prcp,pet,soilwater,ct_prev,raineff1,dummy,tmp_soilwater,raineff2,evap,new_soilwater,raineff,slowwater,fastwater1,fastwater2,fastwater3,fast_q0,slow_q0,new_slowwater,slow_q1,new_fastwater1,fast_q1,new_fastwater2,fast_q2,new_fastwater3,fast_q3,flow
6.045602679319309e-5,6.25201137905303,7.689723657933378,7.85613043187293,0.0,0.09151930336933041,7.689781530299561,2.5836606107887405e-6,0.814915084609435,6.874866445690126,2.5836606107887405e-6,0.03331937155737407,0.0008959115056435956,0.0008497735739993191,4.803359586103496e-5,1.4565903425443682e-6,1.1270702682443723e-6,0.02169007854315965,0.011630420084482668,3.462943482410515e-5,0.0008627386611620348,6.608584715487666e-5,9.760396574433173e-5,5.620153502351103e-6,0.00014001740810301559,0.011770437492585684
0.2652538591939285,6.815796782531902,6.958712710094871,7.094175127801941,0.0,0.08573236364754125,7.2135610276478905,0.010405541640909455,0.833383579587991,6.380177448059899,0.010405541640909455,0.023257198575752258,0.0002605552262026416,0.0002799515183486871,1.7566544314147775e-5,0.005866332210895523,0.004539209430013931,0.01809415518057752,0.00970225282518867,0.00023643658619761828,0.005890450850900547,0.00023811582742932805,0.00035167967218651774,1.4249211494760688e-5,0.00035499700500590483,0.010057249830194575
2.054929253952107,6.424717987857322,7.157611067440077,7.301159659198724,0.0,0.10899209958249796,9.119274220708231,0.09326610068395169,0.9930999044842708,8.12617431622396,0.09326610068395169,0.03583583224161287,0.001373733509307799,0.0013291580461020878,7.641605797735316e-5,0.052580629582591444,0.04068547110136025,0.049811771975018376,0.026709531367954738,0.0020820988717163923,0.051872264220182845,0.0020530428852559364,0.003032194275644954,0.00011996127277448488,0.0029886490608478223,0.02969818042880256
1.1703728722268143,5.861357859846717,7.759514925841022,7.92905297349004,0.0,0.10600214866768858,8.875555864988067,0.05433193307976936,0.8818046714279635,7.9937511935601036,0.05433193307976936,0.043340418482694994,0.0016528259101767553,0.0016147239684658208,9.36314680512203e-5,0.03063071391238157,0.023701219167387787,0.04364095515323434,0.023400682496848443,0.0012458218017525262,0.031037718020805797,0.0012600577363659922,0.0018610131734850728,7.542973671688557e-5,0.0018792149048194075,0.02527989740166785
0.4002960881780189,6.129002227270837,7.615511963939635,7.778623159567953,0.0,0.09527887019912155,7.998426550098,0.017381502019653716,0.8309462569295035,7.167480293168497,0.017381502019653716,0.03909368136305699,0.0011087264458501046,0.001107644025042963,6.561150254944323e-5,0.009799169393620176,0.007582332626033541,0.03038389133424045,0.016292122654850083,0.00042093570044515825,0.010486960139025121,0.00044743577469138747,0.0006608299341827241,2.8033375043494346e-5,0.0006984080616886729,0.016990530716538756
0.003779989254068493,5.982616898114713,7.100746634123009,7.241958099193765,0.0,0.084407941674728,7.104377981704772,0.00014864167230577152,0.7204367337526599,6.383941247952112,0.00014864167230577152,0.029176404722665007,0.00041755798374768356,0.0004457237292207559,2.802557905847263e-5,8.379971559582481e-5,6.484195670994671e-5,0.019034677249679166,0.010206569429695792,1.9347393617665995e-5,0.00048201030572584243,3.580125640858924e-5,5.287583884517282e-5,3.121985716901679e-6,7.777943218674377e-5,0.010284348861882535
0.002829131439669835,5.8543467212486275,6.3499125008020645,6.462155778085648,0.0,0.07531269589239425,6.352642626379345,9.900586238931197e-5,0.6303931129348652,5.7222495134444795,9.900586238931197e-5,0.018988380125463774,5.048169889285548e-5,7.261480670589267e-5,5.6105921325843265e-6,5.581653503922241e-5,4.318932735008956e-5,0.012388657230017544,0.006642912222796321,4.102048847438887e-6,0.00010219618508463902,6.7459561731966205e-6,9.963284176389022e-6,6.009958867632817e-7,1.4972880422210065e-5,0.0066578851032185315
2.4564374460905567,5.201466606089893,6.872861133699915,7.004909745660172,0.0,0.11021828724376709,9.21911634786595,0.11018223192452048,0.8128187367237404,8.406297611142211,0.11018223192452048,0.029419325487112104,0.0010249513005209353,0.0010053613627835647,5.849314104308647e-5,0.06211743689208691,0.04806479503243357,0.050438520704559814,0.027045599814985857,0.002436664760352737,0.060705723432255096,0.0023814307622405427,0.0035171991666459487,0.00013798596615371994,0.003437706341535316,0.030483306156521173
2.6665579865421285,4.713502944841472,8.47541869772234,8.678880709003392,0.0,0.13216667729332088,10.995627953787764,0.1463487304767046,0.8785013133883521,10.117126640399412,0.1463487304767046,0.053519597071994295,0.0023276727964145682,0.0022893372745979262,0.00013347262957584793,0.08250702378085176,0.06384170669585285,0.0763966927715914,0.04096461099625574,0.0032737709409167083,0.0815609256363496,0.0032357816457334663,0.0047790129733246665,0.0001895728194159309,0.004722912783484583,0.04568752377974033
2.272517346896189,5.103232402969361,9.81459990925127,10.090511769921777,0.0,0.1440209165549454,11.946677707165696,0.14043954898176203,1.033406264690809,10.913271442474887,0.14043954898176203,0.07247649629361898,0.0028075705025914642,0.0027919962969205642,0.00016453121667155287,0.07917560452944798,0.06126394445231405,0.08705874112488735,0.04668169962104569,0.003163730724486403,0.07881944430755304,0.0031493854929266376,0.004651412170701415,0.00018584725531872292,0.004630096132054246,0.05131179575309994
0.16575378906548252,5.923628018634918,9.917040421618116,10.198985977208096,0.0,0.12074219892935244,10.07344534350911,0.009348867174487907,1.0114499766431797,9.061995366865931,0.009348867174487907,0.06217584092399163,0.0017284123176470572,0.0017431464729339495,0.00010417689902389137,0.0052706108469610475,0.0040782563275268595,0.04312830336816771,0.023125793883350773,0.00027009230392222684,0.006728930860685878,0.0003269374643043893,0.0004828627374893162,2.265385957304469e-5,0.0005643857769401629,0.023690179660290935
0.02172593645288125,6.43230489516479,8.99750389619232,9.22780204327396,0.0,0.10775073687472948,9.018132758443125,0.001097074202077053,0.9832452161836095,8.034887542259515,0.001097074202077053,0.04384891203702024,0.0008175344463257185,0.000826351360652114,4.9576125250853445e-5,0.0006184975229049801,0.00047857667917207284,0.028855111762271533,0.015472376953920777,5.541647369261268e-5,0.001380615495538086,8.516685098037984e-5,0.00012578521368062975,6.767194069365939e-6,0.00016859414486211728,0.015640971098782895
1.1899977233198702,6.104397386202135,8.5701200085752,8.778317634838126,0.0,0.11612412304664735,9.699120490497856,0.06099724139721374,1.0035840441624788,8.695536446335378,0.06099724139721374,0.03841883975826253,0.0010241205798927721,0.000993209952574278,5.723077882158689e-5,0.03438841478250719,0.02660882661470655,0.04232995450848334,0.02269771186448574,0.001366569739635015,0.03404596562276495,0.0013521617854523411,0.0019970441216980877,7.927446841105426e-5,0.00197500043210862,0.02467271229659436
1.6655158372088843,5.849870920661414,8.912982678051076,9.13881511370904,0.0,0.12586313852463568,10.487485601517092,0.09101291374286902,1.0399112022369628,9.447574399280128,0.09101291374286902,0.04881723110999944,0.0013876137515181131,0.0014003753545936569,8.365457518149142e-5,0.051310350380817264,0.03970256336205175,0.05762222577096514,0.03089756870108605,0.002033614435866823,0.05066434969646856,0.0020091777397204915,0.002967408661984318,0.00011774053032222862,0.0029333227068435806,0.03383089140792963
0.7075129027496619,5.902341835185618,9.034221421477385,9.266474208903038,0.0,0.11619019513375985,9.70448234855819,0.03725197566885541,0.9709018491403216,8.733580499417869,0.03725197566885541,0.05140678710681154,0.0016420330126454634,0.00160694224746375,9.350391444949086e-5,0.021001546322830612,0.016250429346024796,0.044041668021623175,0.023615548431213166,0.0008738157265560221,0.021769763608920054,0.0009021070789978513,0.001332346216730431,5.502355656223321e-5,0.0013708265746176886,0.024986375005830855
0.13295100129607804,5.975273644065102,8.489559076705085,8.693724484354403,0.0,0.1028247916885633,8.616154762206385,0.006355315794777994,0.8726696773830616,7.743485084823323,0.006355315794777994,0.04168408231617397,0.001223938763146508,0.0011650225343057415,6.614667070224488e-5,0.0035829363856219893,0.0027723794091560044,0.028939067129488728,0.015517394595841255,0.00018549731199097636,0.004621377836777521,0.00022329719032010314,0.00032979362833514915,1.527933613985304e-5,0.00038066096289754095,0.015898055558738796
0.7646628366590722,6.626142325076888,8.004096799504774,8.184853932895201,0.0,0.10425580945382469,8.73303563947669,0.035723996687156756,0.9808544983754396,7.75218114110125,0.035723996687156756,0.029596828991079783,1.9942633113043497e-5,0.00011426855715425861,1.1703021746496927e-5,0.020140117612318365,0.015583879074838393,0.029410517457633633,0.01577019060828454,0.0007779767248711983,0.01938208352056021,0.0007523642266790016,0.0011111869692150723,4.3332324751206976e-5,0.0010795576662103624,0.016849748274494904
2.691079146881387,6.19985701861403,8.570031198011108,8.778224355885786,0.0,0.1336096184120712,11.111711055307165,0.14939928958533066,1.1677266966795596,9.943984358627604,0.14939928958533066,0.04415646417513692,0.000918391577994645,0.0009971464963893317,6.331183722015451e-5,0.08422683748952187,0.0651724520958088,0.07116798603332092,0.038160930237624784,0.003285754389715463,0.08185947467780105,0.003197437011112008,0.004722380750765717,0.00018467987697037483,0.004601012711015496,0.04276194294864028
0.008902146955015726,6.723745738546474,8.76122363249997,8.979155590196116,0.0,0.10470478562509838,8.769689051382814,0.00043672807217198795,0.9994799179298931,7.770209133452921,0.00043672807217198795,0.05473640799345964,0.0015639688700537912,0.0015981051464071295,9.6593139957888e-5,0.00024621418524840166,0.00019051388692358632,0.035754844578801105,0.019172077301582123,6.985496410411165e-5,0.0017403280911980812,0.00012883013863918512,0.00019027269801214367,1.1070152687263526e-5,0.00027579568528276815,0.01944787298686489
1.7144815142616154,7.062483606723418,8.485996073831242,8.689984121660109,0.0,0.1212049784070684,10.110907389056829,0.0895701990360287,1.2103923799049068,8.900515009151922,0.0895701990360287,0.05025867126879474,0.0018377175660208183,0.0017758793371704126,0.00010186134393068781,0.0504969911105419,0.0390732079254868,0.05815085475715515,0.03118102443712639,0.002019596407828556,0.05031511226873416,0.0020101913660718583,0.002968905714014906,0.00011850090076612051,0.0029522661571794733,0.034133290594305865
1.0067916441651823,6.810860143448407,8.615468245027996,8.825954222599915,0.0,0.11454483028410484,9.570904030198921,0.05135585899425621,1.104926830635095,8.465977199563826,0.05135585899425621,0.052320735417391386,0.0016275402943069699,0.001621357916317955,9.562577319151833e-5,0.028952892625191823,0.022402966369064387,0.04864161784899874,0.02608208393745702,0.001180098906363459,0.02940033401313534,0.0011971270915576032,0.0017680692109789727,7.191998943913928e-5,0.0017917749947313516,0.027873858932188373
0.2999522020075906,7.376976082020913,8.113224376768448,8.29911098986807,0.0,0.10017326261272946,8.399362242383372,0.013814336392666604,1.0502756159599531,7.349086626423419,0.013814336392666604,0.043211641082649466,0.000990244710455385,0.0009959715863613766,5.942141462923816e-5,0.007788108428093651,0.006026227964572953,0.03205153856989657,0.01718633047732584,0.00033875664761660743,0.008439596490932429,0.00036411857210276807,0.000537776515977839,2.304586814212712e-5,0.0005741520624649501,0.017760482539790793
0.7510168067110725,6.6740682549747445,7.624374652197117,7.78787757856078,0.0,0.0994723367641193,8.342004987812993,0.03338647109519677,0.9437124502521376,7.398292537560856,0.03338647109519677,0.03537599778502895,0.00037628844974090886,0.00043952248656215566,2.945172272843994e-5,0.01882229080933908,0.014564180285857686,0.03250870873577787,0.017431469335108772,0.0007408731736078971,0.018457706085472095,0.000729244050594802,0.0010770401590934346,4.269952171950616e-5,0.0010637923601023685,0.01849526169521114
0.2731744142192268,7.460801694954598,7.1730364420267625,7.317222517564709,0.0,0.08842298378512052,7.435149459706277,0.011061396539712831,0.9402726318907886,6.494876827815488,0.011061396539712831,0.029994897035755502,-0.00022783426838999748,-8.048545288459281e-5,3.001434813363623e-6,0.006236083527193903,0.004825313012518928,0.022666320191554384,0.012153889856720043,0.0002318583388972428,0.005776390919906662,0.00021980499197238174,0.0003246359066356058,1.2643525006515735e-5,0.0003149938164424537,0.012468883673162496
0.0518738970165167,7.570287038455746,6.442310098965129,6.557929623364861,0.0,0.07699973463287017,6.492334125661905,0.0018498703197407096,0.8330897764755951,5.65924434918631,0.0018498703197407096,0.02311732703184317,0.0006063528333113214,0.0005454137643158186,2.929080098136299e-5,0.0010429013901602198,0.0008069689295804898,0.015573592228976616,0.008350703732447045,6.364472048376681e-5,0.0015856095029877747,8.22361878852457e-5,0.00012145683850409179,5.817351407743702e-6,0.00014493028807771108,0.008495634020524756
0.11198016536648986,7.571866510155695,5.715402408599125,5.805873685769587,0.0,0.06893898959757505,5.823835788459212,0.003546785506403971,0.7474646622890634,5.076371126170148,0.003546785506403971,0.017373942188744523,0.0006659685807491329,0.0005904405038131542,3.099542297964013e-5,0.0019995712649453668,0.0015472142414586043,0.012316783541710017,0.0066043728884931105,0.00010286318264535077,0.002562676663049149,0.00012167879146921632,0.000179710680965322,8.131148551236091e-6,0.000202574955393726,0.006806947843886836
1.5197582287920677,7.083366274388521,5.762913024217607,5.854929561678162,0.0,0.08591011837424649,7.228209343418093,0.05446190959158148,0.8678586912785429,6.36035065213955,0.05446190959158148,0.019186296066550448,0.0007262143755187938,0.0007064546058421594,4.052547270911557e-5,0.03070399077044589,0.02375791882113559,0.02795466551378389,0.014989549373902148,0.0012128916165827777,0.030217313529381912,0.0011933482123382974,0.0017624880825868573,6.957829309887162e-5,0.0017334352621971015,0.01672298463609925
1.609641302403636,6.857892057207578,6.388455939551969,6.502101214488665,0.0,0.09449630677900071,7.934229312082997,0.06386792987260836,0.9223037806180017,7.011925531464995,0.06386792987260836,0.026842458951405298,0.0010078225577594296,0.0009767431123070694,5.6409888380181906e-5,0.036006822824280416,0.02786110704832795,0.03560945039822436,0.01909411560150889,0.001428395165292918,0.035586250216746926,0.001410965912568194,0.0020838935191975264,8.259430849842379e-5,0.0020577090990792843,0.021151824700588174
1.8919921003202165,6.312659903588454,7.137351850355062,7.280065461005291,0.0,0.10684825896590719,8.944562113762744,0.08478183691253349,0.9570840356225631,7.987478078140182,0.08478183691253349,0.03639079472483848,0.0009282219336979997,0.0009925932589469628,6.209276267442423e-5,0.047797456196179006,0.03698438071635449,0.04776379057897088,0.02561138486222208,0.0018803239190319544,0.046845354210845055,0.0018460663928592746,0.002726505125191581,0.00010761199249274917,0.002680985895373256,0.028292370757595334
0.3144317872743792,6.726901425873642,7.248909757071647,7.3962532235246945,0.0,0.08982425844254466,7.550434935651874,0.012906608694152055,0.860925613650487,6.6895093220013875,0.012906608694152055,0.0389870142737847,0.0007169537200676377,0.0008122787247719026,5.303405832174299e-5,0.0072763587835021045,0.005630249910649951,0.029043741972650285,0.01557352221178436,0.0003084619295127565,0.007684850574056986,0.00032790421964180687,0.00048429056445830883,2.0735357193082208e-5,0.0005165892655869696,0.01609011147737133
0.05840189159635808,6.99266788642701,6.617173648290779,6.739327034668864,0.0,0.07918893834205933,6.673433127109308,0.002142412777828895,0.7909896678300702,5.882443459279238,0.002142412777828895,0.030706403635504604,0.0011029076901927124,0.0010225332280228683,5.6664761272293506e-5,0.001207828051756596,0.0009345847260722988,0.02059679629693357,0.011044192064643332,8.917129228182384e-5,0.0022215644496674843,0.00012518972938207074,0.0001848960796328101,9.321832850527951e-6,0.00023223900805457564,0.011276431072697907
0.005341509714575577,7.306086995764462,5.902930754078441,5.9995810118822455,0.0,0.06995328064263281,5.908098947119301,0.00017331667371589532,0.7316631710758464,5.176435776043455,0.00017331667371589532,0.021558818242871883,0.000528306930706325,0.0005072251350279047,2.8949224714272702e-5,9.77107411408103e-5,7.560593257508502e-5,0.01408299332027973,0.007551430855167237,2.415802195658096e-5,0.0006018596498905544,4.279958185000335e-5,6.321185398394618e-5,3.5564960269642678e-6,8.860458267125461e-5,0.007640035437838492
0.003925117312940306,7.519320920470065,5.21322121279683,5.288192556791704,0.0,0.061649586904584414,5.217034347716556,0.00011198239321430492,0.6649376318564462,4.5520967158601096,0.00011198239321430492,0.015370402434891114,0.00012149124304414779,0.00015395589292018942,1.062929103252184e-5,6.313231382242869e-5,4.885007939187623e-5,0.010037208681930056,0.005382043832352935,7.124623059481189e-6,0.0001774989338070953,1.2790841763405923e-5,1.8891138346018973e-5,1.1391933697178905e-6,2.8381236008822926e-5,0.005410425068361758
0.1764192399016361,7.322825343771909,4.674657308101818,4.7346827786654115,0.0,0.05721101255409128,4.8464950379617076,0.0045815100417465615,0.6015684402296617,4.244926597732046,0.0045815100417465615,0.011491132153465058,0.00024389555129244317,0.0001986646683519386,9.747009736342985e-6,0.002582917916235459,0.0019985921255111024,0.008781176488572368,0.0047085477904037915,0.00010908673171190178,0.0027177267358160007,0.00011254354428684083,0.00016621858861209894,6.790512440266376e-6,0.00016917508590817554,0.004877722876311967
0.1051690351918258,6.964091330006063,4.264542201536011,4.3143369012475,0.0,0.05148425112257913,4.367242000442075,0.0024692362857612338,0.5155256893635135,3.8517163110785613,0.0024692362857612338,0.008994029474645348,0.00016218101201731679,0.0001540021097571305,8.65391612237826e-6,0.0013920813408236107,0.001077154944937623,0.0065558677114807935,0.003515316708102177,5.997898419613141e-5,0.001494283368644796,6.360733661153037e-5,9.394338683697812e-5,3.959229921201564e-6,9.863807303815482e-5,0.0036139547811403316
3.2009256632066547,6.640392956491415,5.152136430541202,5.225325723416453,0.0,0.09816012211546002,8.234570921444213,0.11849117230364392,0.9268583145931792,7.307712606851034,0.11849117230364392,0.028228595687425407,0.0014703965714136754,0.0014313123602917547,8.255572215357892e-5,0.06680176820962533,0.051689404094018586,0.05202286171173032,0.027895138069713686,0.002634622838900296,0.06563754194213871,0.0025881870875307925,0.0038225631463761275,0.0001506985371365614,0.0037544203313931443,0.03164955840110683
9.07217076260248,5.862047338788619,9.652517211462428,9.919026705736828,0.0,0.2212345890333195,17.993123130651977,0.7315648434129294,1.787863955636767,16.20525917501521,0.7315648434129294,0.12668196852370592,0.007162253282283548,0.006981301106786364,0.0004036296942627414,0.41243431177090717,0.3191305316420222,0.2902029844203812,0.15560951574534693,0.016192231445402636,0.4034043336077881,0.015836781643635434,0.02338976890805871,0.0009181872520635851,0.022875211350257864,0.17848472709560478
2.0380046511340724,6.0111412095388115,13.13433682468497,13.642865554255303,0.0,0.1826715182840708,15.00582550830801,0.1665159675110317,1.5289575152307557,13.476867993077255,0.1665159675110317,0.19022268953186003,0.009217048715668141,0.00893821437388114,0.0005148810482486241,0.09387670700369434,0.07263926050733736,0.17111077496386565,0.09175117507533173,0.0039783880332102,0.09911536768615228,0.004169787731696691,0.006158471691705109,0.00025752468223481467,0.006415828057718919,0.09816700313305066
2.2114655774086263,7.3544698939095765,13.34993886000481,13.876306923194022,0.0,0.18741165445548907,15.376550763908558,0.1848536735048789,1.9168533866567463,13.45969737725181,0.1848536735048789,0.1791029027799336,0.005217798029730626,0.005386128760006144,0.0003279771303921723,0.10421495551184558,0.08063871799303333,0.16907958726702513,0.09066203350594178,0.004223009959169428,0.1052097435824068,0.004267894713693717,0.00630336853304659,0.0002559036291521019,0.006375442034286661,0.09703747554022844
2.894106029990505,6.87785219656854,13.82686949659015,14.393928828305054,0.0,0.20139389806487928,16.46436268132981,0.2566128452508458,1.9194480333671529,14.544914647962656,0.2566128452508458,0.18326640823860468,0.0052196223242821525,0.005303536709970869,0.0003189442663305125,0.14467062376706935,0.11194222148377647,0.1921669431436732,0.10304168657870796,0.005784264596665257,0.14410598149468626,0.00576571330751772,0.00851553711401685,0.00034092263646760487,0.00849355874387976,0.11153524532258773
1.178950306234005,6.887942630306167,13.86425471899444,14.434575778444204,0.0,0.18188700488547213,14.944374276410743,0.09883074881770249,1.7448008038319913,13.199573472578752,0.09883074881770249,0.1698709460413866,0.004298200886343057,0.004354931884052024,0.0002613476318466025,0.05571781126095613,0.043112937556746354,0.13864249797985545,0.07434138561827752,0.0023160179087642766,0.05769999423853491,0.002394699599070631,0.0035367962687667086,0.00014657037312466772,0.003651573527488643,0.07799295914576616
0.2821478711172701,6.5814936581172665,12.93668933618215,13.429165688329562,0.0,0.1597275172083427,13.197587027578766,0.02125017972065457,1.472304357066374,11.725282670512392,0.02125017972065457,0.13300430770047297,0.00241596483923698,0.002477912032482652,0.00015050598329623507,0.011980213821113427,0.009269965899541144,0.09261386522275,0.04966040837726413,0.0005555485345029224,0.013840630125847485,0.0006297325418899601,0.0009300689344675062,4.169938607650279e-5,0.0010388755316872384,0.05069928390895137
0.013249936340938594,7.351604546929874,11.59559576466902,11.986641141263412,0.0,0.13979060432730814,11.60796871171819,0.0008769892917701583,1.4464950845919398,10.16147362712625,0.0008769892917701583,0.09606352832806014,0.0010452311298476923,0.0011004263783072068,6.850255059393167e-5,0.0004944202530212621,0.00038256903874889616,0.06278187641921644,0.03366422094759259,5.941514686491297e-5,0.0014802362360040414,9.958777028627111e-5,0.00014708385740740715,8.319479484771667e-6,0.00020726692851656713,0.033871487876109156
0.07835530132100922,7.843261825351164,10.239136088470953,10.54051530575936,0.0,0.12370265111886351,10.312939229377369,0.004552160414593942,1.3710641247003956,8.941875104676972,0.004552160414593942,0.0687321455672167,0.00040789234144181707,0.00045000135574631213,2.9151809821658295e-5,0.002566371476935627,0.001985788937658315,0.0460340516197519,0.024683882885123107,0.0001147768407511856,0.0028594869776262587,0.00012771315478484754,0.00018862299450451915,8.40392969894719e-6,0.00020937087462723024,0.024893253759750336
1.0526500615363552,7.180593818529914,9.452413023286118,9.707557327721533,0.0,0.125349128913245,10.445976400222778,0.059086684599694905,1.271416949730193,9.174559450492584,0.059086684599694905,0.057461046365372054,0.0005834323255344981,0.0006142598801383906,3.81441838599008e-5,0.033311300176769996,0.02577538442292491,0.054183004330934266,0.029053426457362686,0.001307997727263931,0.032586734775040566,0.0012812263837433564,0.0018922777183524775,7.449498120637571e-5,0.0018559269210060027,0.030909353378368688
0.8442438481396493,7.436809462696321,9.07999411406325,9.314696038404385,0.0,0.11834476970505121,9.87922960589194,0.04500835631096045,1.2453411230821427,8.633888482809796,0.04500835631096045,0.05231092524952875,0.0009799659423125541,0.0009709642124840333,5.7106513667309674e-5,0.02537436103743017,0.01963399527353028,0.04683276184924685,0.025112158673812186,0.001017013478148272,0.02533731350159445,0.001015236436986289,0.0014994300093601047,6.006674442362794e-5,0.0014964697786037865,0.02660862845241597
0.5293027270087849,8.038357921432016,8.493052385413243,8.69739176375047,0.0,0.10748474219185801,8.996452199397792,0.025902913024236085,1.2257932130087879,7.770658986389004,0.025902913024236085,0.04471888872477118,0.0008858323445099201,0.0008755064455106252,5.134682944231392e-5,0.014603285275673578,0.011299627748562507,0.03646542135386598,0.019553095119467703,0.0005977250489628814,0.014891392571220616,0.0006084446330556589,0.0008986282491455466,3.665953828270555e-5,0.0009133155403051549,0.02046641065977286
0.2401784234308033,8.411903922436784,7.712645682193275,7.880077458589615,0.0,0.09459548171720825,7.942366481060615,0.010457624563463774,1.1324598719901147,6.8099066090705005,0.010457624563463774,0.03531496622324353,0.0006135088170464017,0.0006145767886822094,3.641318323264017e-5,0.005895695000143972,0.004561929563319802,0.02595798494295076,0.013918910843612572,0.0002511901753053766,0.006258013641884996,0.00026521326471558857,0.000391700606388194,1.6520911141467997e-5,0.0004115928784793662,0.014330503722091938
1.2676695900563741,8.062313055863248,7.311620937934479,7.461601424465774,0.0,0.10169009556547733,8.523416144592558,0.055874383398295535,1.1648015666041842,7.358614577988373,0.055874383398295535,0.03482676943477084,0.0007892338682170108,0.0007855488541981581,4.639149954283394e-5,0.03150030112845707,0.024374082269838462,0.03853697201967054,0.020663879684938765,0.0012460531555216533,0.03104348184115243,0.0012282822945335796,0.001814083168504529,7.179571743994777e-5,0.0017886789506074154,0.02245255863554618
1.3265155040523986,7.735380246112605,7.407962508197836,7.562042513610722,0.0,0.10354568127759428,8.675045291577428,0.059432720672807804,1.1374492105065526,7.537596081070875,0.059432720672807804,0.038127481427621665,0.0010264444918966853,0.0010232574344463702,6.05216779114223e-5,0.03350638493370885,0.025926335739098947,0.04169602444612828,0.022357792720592327,0.0013326218875341182,0.033200207538071416,0.0013206835132894617,0.0019505530145980145,7.760737238393919e-5,0.0019334673201254976,0.024291260040717823
0.27006518329718016,7.354155335947188,7.145252402472986,7.288291326790878,0.0,0.08804973457120659,7.4044279432447775,0.010889642525388155,0.9230025601863229,6.481425383058455,0.010889642525388155,0.034079639593138866,0.0006111733952405798,0.0006349151489555262,3.897836810617255e-5,0.0061392537665380794,0.004750388758850075,0.025276523445812257,0.013553504906176683,0.00026049898417303854,0.006489928177605621,0.0002749477039719948,0.0004060776616371927,1.717471218779647e-5,0.0004278813175555688,0.013981386223732252
0.4356061086075905,6.987100085410227,6.603256609177707,6.7248830491299465,0.0,0.08341484936537445,7.022462010311216,0.016400707474081955,0.83169666187791,6.190765348433306,0.016400707474081955,0.02843116692380864,0.0005555918352439461,0.0005604865084247657,3.3538108004530005e-5,0.009246226852663183,0.007154480621418771,0.02316458402650842,0.012421063518718991,0.00037825218316633625,0.009423566504740792,0.000385284605778059,0.0005690372005983284,2.325338115898431e-5,0.000579321927443874,0.013000385446162865
1.1389188759675877,7.269890288700018,6.491081594020128,6.608504481963861,0.0,0.09025223530620186,7.58562929724021,0.04437117274750513,0.9347555832628326,6.6508737139773775,0.04437117274750513,0.02742008190017168,0.0008105585252282958,0.0007936524996277147,4.612616840441205e-5,0.025015136059860967,0.01935603668764416,0.030449054723094487,0.016327063864721356,0.0009966135540385949,0.024829081031050665,0.000988781286948879,0.0014603576864773982,5.813521195988907e-5,0.001448348642921921,0.01777541250764328
0.0005565432262936271,8.285210179468528,6.136579410169753,6.241227953125715,0.0,0.07271256223769522,6.137117160262685,1.8793133361505454e-5,0.8618794780623619,5.275237682200323,1.8793133361505454e-5,0.022805132216291994,0.0005813742245770614,0.000562622334542116,3.23682741001365e-5,1.0595004795215929e-5,8.198128566289525e-6,0.014850405827976535,0.00796292451688175,2.284409256147619e-5,0.0005691251368108012,4.367413491950909e-5,6.450350494269976e-5,3.7382819532630528e-6,9.313349708957322e-5,0.008056058013971324
0.10680826565421196,8.218361151601918,5.373446154362535,5.453198013344814,0.0,0.06477030772849886,5.477080244755569,0.003174175261177581,0.7629795919578537,4.714100652797715,0.003174175261177581,0.016449059707145507,0.00021902590796041237,0.00022355003309251084,1.3523419024727277e-5,0.0017895047869940848,0.001384670474183496,0.011608920162726659,0.006224810018602344,7.750919951829408e-5,0.0019310214954362031,8.31449152859231e-5,0.00012279896245203468,5.260680701188246e-6,0.00013106170077557372,0.006355871719377918
0.4280764927031779,7.841759583747783,4.900640801905943,4.966727668342194,0.0,0.06284581493472735,5.316761173476207,0.011956121132913111,0.7067068021345626,4.610054371341644,0.011956121132913111,0.013657367229021335,0.0001390407140164472,0.00015850140089051422,1.0448561825887502e-5,0.0067405024111024245,0.005215618721810687,0.012285426823651958,0.006587559127180065,0.00026548156919833736,0.0066140615559205345,0.00026135320450333845,0.0003859995796033732,1.5298933777755177e-5,0.0003811492076515056,0.00696870833483157
0.4022760006510142,7.895796155693449,4.61808557667495,4.676640945053493,0.0,0.05916594280537252,5.0097937980872675,0.010567779238696673,0.6704931945312629,4.339300603556005,0.010567779238696673,0.011828446361485381,0.0003379843849139466,0.00029316044710906846,1.530663556233003e-5,0.005957796901400024,0.004609982337296649,0.010700644476758258,0.005737784222023771,0.0002429541998388562,0.006052827086475115,0.0002448916589210137,0.00036168708002459743,1.4548187484499534e-5,0.00036244552810242787,0.0061002297501261986
0.8663418716376199,7.826851140220387,4.547051044631768,4.603787208758927,0.0,0.0637232992326189,5.389878237847612,0.023514678421776125,0.7150635223315422,4.67481471551607,0.023514678421776125,0.012126890728337315,0.00042270981918501947,0.00038070524321374565,2.0559729598954326e-5,0.013256870253844725,0.0102578081679314,0.014571386900622808,0.007813311995645906,0.000527894995018218,0.013151685078011526,0.0005222149424960835,0.0007712732990940354,3.0556836577262485e-5,0.0007612761921157273,0.008574588187761634
